Process,Temp,Current,NG
6,68.11937724252256,1.595,정상
6,68.12181233844662,1.539,정상
6,70.06197573575812,1.542,정상
6,70.0864964282445,1.542,정상
6,71.25677527359753,1.586,정상
6,68.00784572726687,1.587,정상
6,67.11937724252256,1.614,정상
6,67.12181233844662,1.54,정상
6,68.06197573575812,1.519,정상
6,67.0864964282445,1.519,정상
6,67.25677527359753,1.54,정상
6,65.13914228339809,1.519,정상
6,64.66042141558682,1.522,정상
6,66.1776601448583,1.474,정상
6,73.43142534819854,1.5895227530399425,정상
6,65.87710395778115,1.498,정상
6,67.01353466824737,1.529,정상
7,74.20403500015834,1.491,정상
7,76.87178422074807,1.517,정상
7,77.49957940787253,1.68,정상
7,76.86391347156295,1.741,정상
7,75.9081485396546,1.755,정상
7,76.66209655792429,1.74,정상
7,74.01093857044455,1.719,정상
7,71.19333628680197,1.736,정상
7,74.28386418628695,1.676,정상
7,71.3394548018018,1.612,정상
7,71.49933688835523,1.682,정상
7,73.81608582210924,1.615,정상
7,71.20403500015834,1.618,정상
7,72.87178422074807,1.671,정상
7,72.49957940787253,1.612,정상
7,73.86391347156295,1.649,정상
7,72.9081485396546,1.641,정상
7,70.66209655792429,1.673,정상
7,68.01093857044455,1.65,정상
7,70.19333628680197,1.599,정상
7,70.28386418628695,1.539,정상
7,68.3394548018018,1.589,정상
7,71.49933688835523,1.591,정상
7,71.81608582210924,1.547,정상
7,66.00784572726687,1.619,정상
7,69.11937724252256,1.626,정상
7,69.12181233844662,1.494,정상
7,68.06197573575812,1.564,정상
7,68.0864964282445,1.565,정상
7,66.25677527359753,1.54,정상
7,64.08489761472396,1.541,정상
7,66.47081535284565,1.499,정상
7,65.84317473479867,1.45,정상
7,65.18546553761685,1.504,정상
7,67.55671042933152,1.49,정상
7,65.93957562396797,1.475,정상
8,76.20403500015834,1.529,정상
8,73.87178422074807,1.492,정상
8,74.49957940787253,1.726,정상
8,76.86391347156295,1.673,정상
8,74.9081485396546,1.687,정상
8,77.66209655792429,1.741,정상
8,74.13914228339809,1.696,정상
8,73.66042141558682,1.758,정상
8,75.1776601448583,1.679,정상
8,73.58643440551927,1.668,정상
8,72.87710395778115,1.702,정상
8,76.01353466824737,1.666,정상
8,69.13914228339809,1.65,정상
8,72.66042141558682,1.721,정상
8,71.1776601448583,1.565,정상
8,72.58643440551927,1.645,정상
8,73.87710395778115,1.611,정상
8,74.01353466824737,1.643,정상
8,68.08489761472396,1.673,정상
8,70.47081535284565,1.676,정상
8,69.84317473479867,1.541,정상
8,72.18546553761685,1.596,정상
8,71.55671042933152,1.581,정상
8,72.93957562396797,1.634,정상
8,67.13914228339809,1.62,정상
8,67.66042141558682,1.652,정상
8,69.1776601448583,1.52,정상
8,67.58643440551927,1.531,정상
8,79.96867962915263,1.7921600239030508,정상
8,71.01353466824737,1.529,정상
8,64.01093857044455,1.582,정상
8,67.19333628680197,1.607,정상
8,66.28386418628695,1.449,정상
8,64.3394548018018,1.521,정상
8,65.49933688835523,1.5,정상
8,64.81608582210924,1.456,정상
9,75.13914228339809,1.482,정상
9,74.66042141558682,1.467,정상
9,74.1776601448583,1.701,정상
9,75.58643440551927,1.69,정상
9,75.87710395778115,1.679,정상
9,75.01353466824737,1.711,정상
9,73.08489761472396,1.718,정상
9,71.47081535284565,1.698,정상
9,74.84317473479867,1.654,정상
9,73.18546553761685,1.618,정상
9,74.55671042933152,1.695,정상
9,74.93957562396797,1.657,정상
9,69.04198315231801,1.688,정상
9,69.31247367223635,1.697,정상
9,69.53366359223965,1.563,정상
9,69.74042366970423,1.569,정상
9,70.04518510357609,1.574,정상
9,70.47249049518311,1.579,정상
9,71.00784572726687,1.586,정상
9,69.11937724252256,1.595,정상
9,71.12181233844662,1.607,정상
9,69.06197573575812,1.564,정상
9,71.0864964282445,1.61,정상
9,71.25677527359753,1.563,정상
9,68.01093857044455,1.609,정상
9,67.19333628680197,1.613,정상
9,66.28386418628695,1.54,정상
9,69.3394548018018,1.521,정상
9,66.49933688835523,1.5,정상
9,66.81608582210924,1.57,정상
9,67.20403500015834,1.505,정상
9,66.46417820184668,1.5491147445432991,정상
9,67.49957940787253,1.521,정상
9,66.86391347156295,1.468,정상
9,68.9081485396546,1.528,정상
9,68.66209655792429,1.513,정상
10,75.00784572726687,1.56,정상
10,74.11937724252256,1.554,정상
10,75.12181233844662,1.698,정상
10,74.06197573575812,1.678,정상
10,76.0864964282445,1.701,정상
10,76.25677527359753,1.677,정상
10,71.04198315231801,1.723,정상
10,73.31247367223635,1.726,정상
10,71.53366359223965,1.608,정상
10,72.74042366970423,1.66,정상
10,83.59429162275076,1.852814226500025,정상
10,72.47249049518311,1.647,정상
10,70.01093857044455,1.654,정상
10,71.19333628680197,1.64,정상
10,70.28386418628695,1.585,정상
10,71.3394548018018,1.612,정상
10,70.49933688835523,1.591,정상
10,69.81608582210924,1.615,정상
10,70.20403500015834,1.596,정상
10,68.87178422074807,1.581,정상
10,72.49957940787253,1.589,정상
10,71.86391347156295,1.559,정상
10,70.9081485396546,1.641,정상
10,69.66209655792429,1.627,정상
10,68.00784572726687,1.605,정상
10,67.11937724252256,1.577,정상
10,67.12181233844662,1.539,정상
10,66.06197573575812,1.519,정상
10,68.0864964282445,1.519,정상
10,66.25677527359753,1.495,정상
10,65.08489761472396,1.541,정상
10,64.47081535284565,1.5,정상
